Nr.;Name;Group;Price
6001;Umbraco Complete;3;3800
6002;Umbraco Complete Server License;3;60000
6003;umbraco Pro with 3 month support;3;11250
6004;umbraco Confidence;3;22500
6201;Umbraco Contour;6;749
6202;Contour extra domain;6;449
6211;Umbraco Courier;6;2999
6212;Courier extra domain;6;999
6213;Umbraco Courier Light;6;749
6221;Umbraco Concierge;6;749
6222;Concierge extra domain;6;499
6300;Umbraco Gold Partner Subscription;3;74999
7007;Certification Test;1;2500
7012;umbraco course level 1 + certification;1;6800
7014;umbraco course level 2 + certification;1;6800
7022;umbraco course level 1 + certification (Benelux);1;6800
7024;umbraco course level 2 + certification (Benelux);1;6800
7026;umbraco course level 1 + certification (spain / portugal);1;6800
7028;umbraco course level 2 + certification (spain / portugal);1;6800
7030;Upgrade course;1;6800
7031;Upgrade course BE;1;6800
7101;umbraco CodeGarden 07;5;2500
7102;umbraco CodeGarden 08 Early Bid;5;1800
7103;umbraco CodeGarden 08;5;2500
7104;Umbraco CodeGarden 09 - SUPER EARLY BID;5;1850
7105;Umbraco CodeGarden 09 - EARLY BID;5;2250
7106;Umbraco CodeGarden 09;5;2900
7107;Umbraco CodeGarden 10 - SUPER EARLY BID;5;1875
7108;Umbraco CodeGarden 10 - EARLY BIRD;5;3375
7109;Umbraco CodeGarden 10;5;4125
7110;Umbraco CodeGarden 10 - coverage;5;499
7111;Umbraco CodeGarden 11 - SUPER EARLY BID;5;2200
7112;Umbraco CodeGarden 11 - EARLY BIRD;5;3700
7113;Umbraco CodeGarden 11;5;4400
7115;Umbraco CodeGarden 11 Partner;5;11100
7121;Umbraco CodeGarden 12 - SUPER EARLY BID;5;2200
7131;Umbraco CodeGarden 13 - SUPER EARLY BID;5;2200
7201;umbraco.tv 3 month subscription;4;675
7202;umbraco.tv 6 month subscription;4;1120
7203;umbraco.tv 12 month subscription;4;2000
7210;umbraco.tv Business 10 accounts;4;14000
7211;umbraco.tv Business 5 accounts;4;8000
7220;umbraco.tv monthly subscription;4;149
7225;umbraco.tv monthly with 2 month trial;4;149
